Date,Title,Link,Matched Terms,Inline Links
2026-03-04,CISA Adds Actively Exploited VMware Aria Operations Flaw CVE-2026-22719 to KEV Catalog,https://thehackernews.com/2026/03/cisa-adds-actively-exploited-vmware.html,"Broadcom, CVE-2026-22719",
2026-03-03,Starkiller Phishing Suite Uses AitM Reverse Proxy to Bypass Multi-Factor Authentication,https://thehackernews.com/2026/03/starkiller-phishing-suite-uses-aitm.html,Phish,
2026-03-03,Microsoft Warns OAuth Redirect Abuse Delivers Malware to Government Targets,https://thehackernews.com/2026/03/microsoft-warns-oauth-redirect-abuse.html,Phish,
2026-03-11,Meta Disables 150K Accounts Linked to Southeast Asia Scam Centers in Global Crackdown,https://thehackernews.com/2026/03/meta-disables-150k-accounts-linked-to.html,Canada,
2026-03-10,The Zero-Day Scramble is Avoidable: A Guide to Attack Surface Reduction,https://thehackernews.com/2026/03/the-zero-day-scramble-is-avoidable.html,critical Vulnerability,
2026-03-10,Threat Actors Mass-Scan Salesforce Experience Cloud via Modified AuraInspector Tool,https://thehackernews.com/2026/03/threat-actors-mass-scan-salesforce.html,Salesforce,
2026-03-10,"CISA Flags SolarWinds, Ivanti, and Workspace One Vulnerabilities as Actively Exploited",https://thehackernews.com/2026/03/cisa-flags-solarwinds-ivanti-and.html,CVE-2021-22054,
2026-03-07,"OpenAI Codex Security Scanned 1.2 Million Commits and Found 10,561 High-Severity Issues",https://thehackernews.com/2026/03/openai-codex-security-scanned-12.html,OpenAI,
2026-03-06,Transparent Tribe Uses AI to Mass-Produce Malware Implants in Campaign Targeting India,https://thehackernews.com/2026/03/transparent-tribe-uses-ai-to-mass.html,IOC,
2026-03-06,Iran-Linked MuddyWater Hackers Target U.S. Networks With New Dindoor Backdoor,https://thehackernews.com/2026/03/iran-linked-muddywater-hackers-target.html,"Broadcom, Iran",
2026-03-06,Hikvision and Rockwell Automation CVSS 9.8 Flaws Added to CISA KEV Catalog,https://thehackernews.com/2026/03/hikvision-and-rockwell-automation-cvss.html,CVE-2017-7921,
2026-03-05,Dust Specter Targets Iraqi Officials with New SPLITDROP and GHOSTFORM Malware,https://thehackernews.com/2026/03/dust-specter-targets-iraqi-officials.html,Iran,
2026-03-05,APT28-Linked Campaign Deploys BadPaw Loader and MeowMeow Backdoor in Ukraine,https://thehackernews.com/2026/03/apt28-linked-campaign-deploys-badpaw.html,Phish,
2026-03-05,"Europol-Led Operation Takes Down Tycoon 2FA Phishing-as-a-Service Linked to 64,000 Attacks",https://thehackernews.com/2026/03/europol-led-operation-takes-down-tycoon.html,Phish,
2026-03-04,149 Hacktivist DDoS Attacks Hit 110 Organizations in 16 Countries After Middle East Conflict,https://thehackernews.com/2026/03/149-hacktivist-ddos-attacks-hit-110.html,Iran,
2026-03-04,APT41-Linked Silver Dragon Targets Governments Using Cobalt Strike and Google Drive C2,https://thehackernews.com/2026/03/apt41-linked-silver-dragon-targets.html,Phish,
2026-03-04,CISA Adds Actively Exploited VMware Aria Operations Flaw CVE-2026-22719 to KEV Catalog,https://thehackernews.com/2026/03/cisa-adds-actively-exploited-vmware.html,"Broadcom, CVE-2026-22719",
2026-03-03,Starkiller Phishing Suite Uses AitM Reverse Proxy to Bypass Multi-Factor Authentication,https://thehackernews.com/2026/03/starkiller-phishing-suite-uses-aitm.html,Phish,
2026-03-03,Microsoft Warns OAuth Redirect Abuse Delivers Malware to Government Targets,https://thehackernews.com/2026/03/microsoft-warns-oauth-redirect-abuse.html,Phish,
2026-03-11,Iran-Backed Hackers Claim Wiper Attack on Medtech Firm Stryker,https://krebsonsecurity.com/2026/03/iran-backed-hackers-claim-wiper-attack-on-medtech-firm-stryker/,Iran,
2026-03-08,How AI Assistants are Moving the Security Goalposts,https://krebsonsecurity.com/2026/03/how-ai-assistants-are-moving-the-security-goalposts/,react,reacted swiftly->https://ai.plainenglish.io/the-15-billion-wake-up-call-how-anthropics-claude-code-security-just-rewrote-the-rules-of-499273463ca0?gi=f67eb40d307f
2026-02-28,Who is the Kimwolf Botmaster “Dort”?,https://krebsonsecurity.com/2026/02/who-is-the-kimwolf-botmaster-dort/,Canada,
2026-02-20,"‘Starkiller’ Phishing Service Proxies Real Login Pages, MFA",https://krebsonsecurity.com/2026/02/starkiller-phishing-service-proxies-real-login-pages-mfa/,Phish,
2026-02-10,"Patch Tuesday, February 2026 Edition",https://krebsonsecurity.com/2026/02/patch-tuesday-february-2026-edition/,"CVE-2026-21509, CVE-2026-21510, CVE-2026-21513, CVE-2026-21514, CVE-2026-21519, CVE-2026-21525, CVE-2026-21533, cve-2026-21510, cve-2026-21513, cve-2026-21514, cve-2026-21533, cve-2026-21519, cve-2026-21525, cve-2026-21509",CVE-2026-21510->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21510 | CVE-2026-21513->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21513 | CVE-2026-21514->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21514 | CVE-2026-21533->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21533 | CVE-2026-21519->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21519 | CVE-2026-21525->https://msrc.microsoft.com/update-guide/vulnerability/CVE-2026-21525 | CVE-2026-21509->https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2026-21509
2026-03-11,Chinese Nexus Actors Shift Focus to Qatar Amid Iranian Conflict,https://www.darkreading.com/threat-intelligence/chinese-nexus-actors-shift-focus-qatar-iranian-conflict,Iran,
2026-03-10,'Overly Permissive' Salesforce Cloud Configs in the Crosshairs,https://www.darkreading.com/application-security/overly-permissive-salesforce-cloud-configs-crosshairs,Salesforce,
2026-03-06,Iran's Cyber-Kinetic War Doctrine Takes Shape,https://www.darkreading.com/threat-intelligence/iran-cyber-kinetic-war-doctrine,Iran,
2026-03-06,Cyberattack on Mexico's Gov't Agencies Highlight AI Threat,https://www.darkreading.com/application-security/cyberattack-mexico-government-ai-threat,OpenAI,
2026-03-05,Nation-State Actor Embraces AI Malware Assembly Line,https://www.darkreading.com/cyberattacks-data-breaches/nation-state-actor-ai-malware-assembly-line,IOC,
2026-03-05,"Tycoon 2FA Goes Boom as Europol, Vendors Bust Phishing Platform",https://www.darkreading.com/threat-intelligence/tycoon-2fa-europol-vendors-bust-phishing-platform,Phish,
2026-03-04,"China's Silver Dragon Razes Governments in EU, SE Asia",https://www.darkreading.com/threat-intelligence/china-silver-dragon-governments-eu-se-asia,Phish,
2026-03-03,Qualcomm Zero-Day Exploited in Targeted Android Attacks,https://www.darkreading.com/threat-intelligence/qualcomm-zero-day-exploited-targeted-android-attacks,CVE-2026-21385,
2026-03-03,"As War Continues, Pro-Iranian Actors Launch Barrage of Cyberattacks",https://www.darkreading.com/threat-intelligence/war-pro-iranian-actors-cyberattacks,Iran,
2026-02-26,Marquis v. SonicWall Lawsuit Ups the Breach Blame Game,https://www.darkreading.com/cloud-security/marquis-sonicwall-lawsuit-breach-blame-game,sonicwall,
2026-02-26,Cisco SD-WAN Zero-Day Under Exploitation for 3 Years,https://www.darkreading.com/vulnerabilities-threats/cisco-sd-wan-zero-day-exploitation-3-years,CVE-2026-20127,
